amfi_code,scheme_name,alpha_pct,beta,tracking_error_pct,information_ratio
148567,Mirae Asset Large Cap Fund - Regular - Growth,26.96028200453649,0.023685284015884905,18.958164904044317,1.2637828598495136
120505,ICICI Pru Midcap Fund - Regular - Growth,29.238130993574853,0.0005508760137260557,23.18670547460452,1.1284800961842367
120843,Kotak Flexicap Fund - Regular - Growth,27.306694042667935,-0.02282782167582673,20.63356097896539,1.1710257141224838
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,27.171701019636885,0.0051052653051613,22.860031739359215,1.0548238306198352
120504,ICICI Pru Bluechip Fund - Direct - Growth,21.176392561723205,0.01623352542912631,19.150391183336765,0.9478765668879903
119094,Axis Midcap Fund - Regular - Growth,26.053988588287346,-0.0662637607069823,23.754891505608995,0.9588003837586527
119551,SBI Bluechip Fund - Regular Plan - Growth,23.180827809890687,-0.03174995715150986,19.109971730373964,1.047052140787037
148569,Mirae Asset Tax Saver Fund - Regular - Growth,28.245779365223946,0.01813569231870838,21.727108570627056,1.1611043964212229
101206,ABSL Frontline Equity Fund - Regular - Growth,21.381172059807444,0.02108768502738619,19.2622831419836,0.9537762751069369
119598,SBI Small Cap Fund - Regular Plan - Growth,30.310579452061358,-0.023194121625091133,28.375834257662465,0.9573353722195873
149323,DSP Midcap Fund - Regular - Growth,26.57544311422245,-0.002521303361231953,21.94260501031532,1.0706843413322118
149324,DSP Small Cap Fund - Regular - Growth,30.03173497546612,0.011457082528457676,27.904924921955303,0.967315494629777
118632,Nippon India Large Cap Fund - Regular - Growth,21.810411527258463,-0.008352435870704148,19.20318883528842,0.9743510177867513
119552,SBI Bluechip Fund - Direct Plan - Growth,19.851318417262455,-0.02615803667423862,19.20438367296625,0.8694274058748214
125497,HDFC Top 100 Fund - Direct Plan - Growth,17.71433426321242,0.048821538293661884,19.09891217123648,0.7744067863149232
118635,Nippon India ETF Nifty 50 BeES,15.123189624526104,-0.0014325532352761998,18.29968453541374,0.6581915111245424
118633,Nippon India Large Cap Fund - Direct - Growth,15.630229536585885,-0.0366380061044863,19.336533090239907,0.6435234373554266
102885,UTI Nifty 50 Index Fund - Regular - Growth,17.033928445276775,-0.019485695213526465,18.360057692482243,0.7570749019022116
120503,ICICI Pru Bluechip Fund - Regular - Growth,17.68790470895353,-0.04026782002770005,19.286396685113733,0.7513082552093264
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,20.854855539222942,-0.026386384860251504,20.31252689900949,0.871366360550234
120506,ICICI Pru Value Discovery Fund - Regular - Growth,16.239716298598555,0.04189750236029174,19.591968318360163,0.6785650075890923
119093,Axis Bluechip Fund - Direct - Growth,8.225640718795606,0.02588373902815472,18.78180784215769,0.2785206229404739
120507,ICICI Pru Liquid Fund - Regular - Growth,6.740342814700008,-0.00044366113052870734,12.89874266359744,0.2841277049535961
102887,UTI Flexi Cap Fund - Regular - Growth,16.197156861448896,0.01668372634537796,20.212836479073378,0.6517816200802894
149322,DSP Top 100 Equity Fund - Regular - Growth,13.161732687891947,-0.004049428543812881,19.31800348369111,0.5215443501825535
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,11.97867330866293,0.009055179470982125,22.349482439571442,0.3996701466139872
120844,Kotak Liquid Fund - Regular - Growth,6.450062593420662,-0.00040033132016009085,12.898941524723643,0.26162946174555785
120841,Kotak Bluechip Fund - Regular - Growth,13.031580212698831,0.03635723327630816,18.30391764216927,0.5501148422091677
118634,Nippon India Small Cap Fund - Regular - Growth,17.48550021567519,0.10349775629799032,27.716581878961073,0.5314353971723689
118636,Nippon India Gilt Securities Fund - Regular - Growth,5.0703591560595145,0.0012569988667882322,13.469961911310879,0.14848850235755506
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,5.616006376456186,-0.006413491203467065,13.558741988317635,0.18602034952006552
101208,ABSL Liquid Fund - Regular - Growth,6.080852298403809,0.00026709896664117635,12.890077507920083,0.23332556156570544
100025,HDFC Short Term Debt Fund - Regular - Growth,4.278067892177993,0.0011584921883552861,13.447658883708675,0.0897955844438642
120842,Kotak Emerging Equity Fund - Regular - Growth,7.797650873015614,0.018057373397178157,21.907399923363506,0.21814875558330757
119599,SBI Small Cap Fund - Direct Plan - Growth,4.8781750505502535,0.062002116673085465,27.70145157873388,0.07200656062473343
119092,Axis Bluechip Fund - Regular - Growth,6.893528873904935,0.009731186310242043,18.89993730997725,0.20367023078119106
101207,ABSL Small Cap Fund - Regular - Growth,10.887614026970224,-0.06528855088157193,29.199031371322103,0.2607217450197938
119095,Axis Small Cap Fund - Regular - Growth,4.797419119343658,-0.06695086751870154,28.565694712784897,0.05312376998617862
100016,HDFC Top 100 Fund - Regular Plan - Growth,3.744321260692178,-0.05826819173530833,19.91968638174295,0.024654547457781412
102886,UTI Mid Cap Fund - Regular - Growth,2.8944201389504443,-0.0421248437272598,22.55099449872599,-0.013709558708364033
